# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
120 54 4241 14 0 0 0x1 0 0 0 0x0 3 3 52 0x1 20 20 84 0x0  29 1
122 54 4251 36 0 0 0x1 0 0 0 0x0 7 7 80 0x0 20 20 87 0x0  42 0
124 53 4249 10 0 0 0x1 0 0 0 0x0 6 6 81 0x0 20 20 87 0x0  46 0
126 86 4242 31 0 0 0x1 0 0 0 0x0 4 4 54 0x0 20 20 84 0x0  22 0
128 98 4234 20 0 0 0x1 0 0 0 0x0 6 6 84 0x0 20 20 83 0x0  47 0
130 164 4216 16 0 0 0x1 0 0 0 0x0 4 4 70 0x1 20 20 89 0x0  36 0
132 179 4220 23 0 0 0x1 0 0 0 0x0 6 6 66 0x0 8 8 21 0x1  25 0
134 98 4232 21 0 0 0x1 0 0 0 0x0 7 7 95 0x0 8 8 22 0x1  58 0
136 53 4245 38 0 0 0x1 0 0 0 0x0 3 3 39 0x0 18 18 65 0x0  10 0
138 81 4238 25 0 0 0x1 0 0 0 0x0 6 6 97 0x1 19 19 80 0x0  80 1
140 247 4216 18 0 0 0x1 0 0 0 0x0 6 6 84 0x1 20 20 88 0x0  87 1
142 53 4249 31 0 0 0x1 0 0 0 0x0 4 4 52 0x1 21 21 87 0x0  6 0
144 117 4242 33 0 0 0x1 0 0 0 0x0 7 7 79 0x0 15 15 59 0x0  30 0
146 158 4210 26 0 0 0x1 0 0 0 0x0 3 3 53 0x1 21 21 86 0x0  40 1
148 63 4228 26 0 0 0x1 0 0 0 0x0 7 7 78 0x0 20 20 90 0x1  34 0
150 53 4250 24 0 0 0x1 0 0 0 0x0 7 7 72 0x0 21 21 86 0x0  19 0
152 65 4244 19 0 0 0x1 0 0 0 0x0 4 4 51 0x0 20 20 87 0x0  42 0
154 94 4241 14 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 83 0x0  55 0
156 171 4219 16 0 0 0x1 0 0 0 0x0 5 5 79 0x1 20 20 81 0x0  19 0
158 183 4223 31 0 0 0x1 0 0 0 0x0 5 5 53 0x0 20 20 82 0x0  53 0
160 107 4234 23 0 0 0x1 0 0 0 0x0 6 6 80 0x0 18 18 68 0x0  20 0
162 174 4220 30 0 0 0x1 0 0 0 0x0 3 3 54 0x1 15 15 60 0x0  12 0
164 102 4235 34 0 0 0x1 0 0 0 0x0 7 7 77 0x0 15 15 62 0x1  55 0
166 109 4233 26 0 0 0x1 0 0 0 0x0 6 6 92 0x1 8 8 15 0x0  8 0
168 108 4229 30 0 0 0x1 0 0 0 0x0 4 4 33 0x0 7 7 20 0x1  18 0
170 110 4232 23 0 0 0x1 0 0 0 0x0 6 6 80 0x0 20 20 81 0x0  99 0
172 162 4206 24 0 0 0x1 0 0 0 0x0 5 5 79 0x1 21 21 81 0x0  13 0
174 53 4236 28 0 0 0x1 0 0 0 0x0 5 5 53 0x0 19 19 77 0x0  13 0
176 160 4231 29 0 0 0x1 0 0 0 0x0 6 6 92 0x1 20 20 86 0x0  47 0
178 157 4216 25 0 0 0x1 0 0 0 0x0 3 3 42 0x1 20 20 81 0x0  18 0
180 63 4244 19 0 0 0x1 0 0 0 0x0 6 6 62 0x0 20 20 87 0x0  16 0
182 95 4239 22 0 0 0x1 0 0 0 0x0 7 7 92 0x0 20 20 87 0x0  44 0
184 53 4246 27 0 0 0x1 0 0 0 0x0 3 3 40 0x0 20 20 90 0x1  32 0
186 53 4249 30 0 0 0x1 0 0 0 0x0 7 7 93 0x0 20 20 84 0x1  31 0
188 168 4211 25 0 0 0x1 0 0 0 0x0 4 4 66 0x1 21 21 85 0x0  57 0
190 247 4219 22 0 0 0x1 0 0 0 0x0 5 5 67 0x1 21 21 84 0x0  28 0
192 116 4240 24 0 0 0x1 0 0 0 0x0 7 7 82 0x0 20 20 85 0x0  12 0
194 236 4210 24 0 0 0x1 0 0 0 0x0 3 3 52 0x1 20 20 87 0x0  54 0
196 52 4248 24 0 0 0x1 0 0 0 0x0 7 7 79 0x0 19 19 79 0x0  10 0
198 97 4225 18 0 0 0x1 0 0 0 0x0 4 4 53 0x0 15 15 55 0x1  32 0
200 135 4224 18 0 0 0x1 0 0 0 0x0 4 4 51 0x0 9 9 19 0x1  105 0
202 148 4226 28 0 0 0x1 0 0 0 0x0 6 6 79 0x0 10 10 31 0x0  32 0
204 185 4207 30 0 0 0x1 0 0 0 0x0 4 4 66 0x1 19 19 85 0x1  43 0
206 156 4233 32 0 0 0x1 0 0 0 0x0 6 6 67 0x0 21 21 87 0x0  44 0
208 107 4222 25 0 0 0x1 0 0 0 0x0 7 7 87 0x1 19 19 77 0x0  33 0
210 59 4238 33 0 0 0x1 0 0 0 0x0 4 4 37 0x0 20 20 87 0x0  14 0
212 62 4242 29 0 0 0x1 0 0 0 0x0 6 6 80 0x0 21 21 86 0x0  54 0
214 117 4231 24 0 0 0x1 0 0 0 0x0 6 6 92 0x1 21 21 86 0x0  46 0
216 56 4238 20 0 0 0x1 0 0 0 0x0 4 4 39 0x0 20 20 83 0x0  15 0
218 108 4235 19 0 0 0x1 0 0 0 0x0 6 6 93 0x1 21 21 81 0x0  57 0
220 161 4213 20 0 0 0x1 0 0 0 0x0 4 4 53 0x1 20 20 85 0x0  20 0
222 141 4236 27 0 0 0x1 0 0 0 0x0 6 6 67 0x0 20 20 85 0x0  18 0
224 53 4244 30 0 0 0x1 0 0 0 0x0 8 8 88 0x0 20 20 85 0x0  47 0
226 75 4237 20 0 0 0x1 0 0 0 0x0 3 3 40 0x0 20 20 87 0x0  11 0
228 53 4246 27 0 0 0x1 0 0 0 0x0 7 7 94 0x0 20 20 91 0x1  22 1
230 169 4212 32 0 0 0x1 0 0 0 0x0 5 5 80 0x1 21 21 81 0x1  39 0
232 55 4242 34 0 0 0x1 0 0 0 0x0 4 4 53 0x1 13 13 38 0x1  26 1
234 103 4227 20 0 0 0x1 0 0 0 0x0 5 5 49 0x0 7 7 17 0x1  28 1
236 246 4196 38 0 0 0x1 0 0 0 0x0 3 3 53 0x1 14 14 45 0x0  47 0
238 53 4244 27 0 0 0x1 0 0 0 0x0 6 6 76 0x1 19 19 86 0x1  19 0
240 199 4216 35 0 0 0x1 0 0 0 0x0 3 3 17 0x0 20 20 79 0x0  5 0
242 153 4213 29 0 0 0x1 0 0 0 0x0 1 1 27 0x1 21 21 85 0x0  49 0
244 201 4221 20 0 0 0x1 0 0 0 0x0 6 6 53 0x0 20 20 85 0x0  76 0
246 248 4217 31 0 0 0x1 0 0 0 0x0 5 5 81 0x1 20 20 86 0x0  29 0
248 81 4234 24 0 0 0x1 0 0 0 0x0 5 5 50 0x0 21 21 85 0x0  29 0
250 120 4223 25 0 0 0x1 0 0 0 0x0 6 6 79 0x0 20 20 87 0x0  29 0
252 160 4213 23 0 0 0x1 0 0 0 0x0 4 4 52 0x0 20 20 90 0x1  22 0
254 156 4223 20 0 0 0x1 0 0 0 0x0 4 4 51 0x0 20 20 85 0x1  21 0
256 53 4243 35 0 0 0x1 0 0 0 0x0 7 7 93 0x0 21 21 87 0x0  46 0
258 53 4241 24 0 0 0x1 0 0 0 0x0 3 3 41 0x0 20 20 85 0x0  18 0
260 53 4246 42 0 0 0x1 0 0 0 0x0 6 6 98 0x1 21 21 83 0x0  9 0
262 161 4210 28 0 0 0x1 0 0 0 0x0 5 5 69 0x1 20 20 84 0x0  48 0
264 84 4238 13 0 0 0x1 0 0 0 0x0 5 5 53 0x0 20 20 89 0x1  65 0
266 125 4216 27 0 0 0x1 0 0 0 0x0 7 7 95 0x0 9 9 16 0x0  59 0
