# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores smd_irq_total_per_s modem_irq_per_s
120 133 3853 34 0 0 0x1 0 0 0 0x0 5 5 69 0x1 20 20 84 0x0  64 0
122 131 3861 28 0 0 0x1 0 0 0 0x0 6 6 71 0x0 20 20 87 0x0  39 0
124 58 3868 21 0 0 0x1 0 0 0 0x0 4 4 56 0x0 20 20 86 0x0  31 0
126 101 3855 39 0 0 0x1 0 0 0 0x0 6 6 86 0x0 21 21 86 0x0  17 0
128 176 3823 24 0 0 0x1 0 0 0 0x0 5 5 84 0x1 20 20 87 0x0  66 0
130 112 3856 34 0 0 0x1 0 0 0 0x0 5 5 55 0x0 14 14 59 0x1  16 0
132 116 3854 28 0 0 0x1 0 0 0 0x0 6 6 84 0x0 7 7 15 0x1  75 1
134 127 3850 31 0 0 0x1 0 0 0 0x0 3 3 57 0x1 11 11 31 0x0  17 0
136 76 3853 38 0 0 0x1 0 0 0 0x0 5 5 47 0x0 20 20 87 0x0  20 0
138 57 3868 37 0 0 0x1 0 0 0 0x0 7 7 100 0x0 21 21 85 0x0  38 0
140 70 3865 27 0 0 0x1 0 0 0 0x0 3 3 41 0x0 20 20 85 0x0  23 1
142 58 3868 22 0 0 0x1 0 0 0 0x0 7 7 98 0x0 20 20 87 0x0  8 0
144 164 3845 40 0 0 0x1 0 0 0 0x0 4 4 69 0x1 21 21 87 0x0  62 0
146 58 3868 25 0 0 0x1 0 0 0 0x0 5 5 54 0x0 20 20 87 0x0  14 0
148 77 3857 33 0 0 0x1 0 0 0 0x0 7 7 99 0x0 20 20 85 0x0  11 0
150 57 3867 39 0 0 0x1 0 0 0 0x0 3 3 42 0x0 21 21 85 0x0  78 0
152 119 3857 33 0 0 0x1 0 0 0 0x0 7 7 98 0x0 20 20 89 0x1  49 0
154 58 3869 40 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 85 0x1  36 0
156 128 3846 38 0 0 0x1 0 0 0 0x0 0 0 14 0x1 21 21 81 0x0  45 1
158 162 3850 32 0 0 0x1 0 0 0 0x0 6 6 65 0x0 20 20 91 0x1  19 0
160 58 3868 27 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 80 0x0  11 1
162 200 3841 62 0 0 0x1 0 0 0 0x0 4 4 54 0x0 20 20 84 0x0  82 0
164 58 3864 39 0 0 0x1 0 0 0 0x0 6 6 85 0x0 13 13 37 0x1  34 0
166 93 3851 35 0 0 0x1 0 0 0 0x0 4 4 70 0x1 8 8 16 0x0  14 0
168 63 3851 34 0 0 0x1 0 0 0 0x0 4 4 41 0x0 11 11 38 0x0  55 0
170 136 3855 30 0 0 0x1 0 0 0 0x0 7 7 99 0x0 20 20 81 0x0  8 0
172 138 3846 22 0 0 0x1 0 0 0 0x0 3 3 55 0x1 20 20 91 0x1  13 0
174 105 3857 32 0 0 0x1 0 0 0 0x0 6 6 81 0x1 21 21 87 0x0  61 0
176 59 3867 30 0 0 0x1 0 0 0 0x0 7 7 84 0x0 20 20 86 0x0  6 0
178 88 3863 22 0 0 0x1 0 0 0 0x0 3 3 40 0x0 21 21 85 0x0  29 0
180 58 3863 35 0 0 0x1 0 0 0 0x0 6 6 100 0x1 20 20 85 0x0  88 0
182 130 3849 37 0 0 0x1 0 0 0 0x0 4 4 56 0x1 20 20 87 0x0  72 0
184 147 3847 30 0 0 0x1 0 0 0 0x0 5 5 55 0x0 20 20 86 0x0  43 0
186 150 3852 36 0 0 0x1 0 0 0 0x0 6 6 84 0x0 20 20 87 0x0  42 0
188 134 3846 28 0 0 0x1 0 0 0 0x0 3 3 56 0x1 20 20 87 0x0  38 0
190 84 3862 43 0 0 0x1 0 0 0 0x0 7 7 84 0x0 20 20 87 0x0  11 0
192 64 3864 37 0 0 0x1 0 0 0 0x0 6 6 85 0x0 21 21 85 0x0  77 0
194 57 3866 25 0 0 0x1 0 0 0 0x0 4 4 56 0x0 18 18 82 0x1  26 1
196 129 3864 30 0 0 0x1 0 0 0 0x0 6 6 86 0x0 19 19 73 0x0  9 0
198 372 3814 36 0 0 0x1 0 0 0 0x0 5 5 83 0x1 7 7 19 0x1  58 0
200 116 3851 26 0 0 0x1 0 0 0 0x0 5 5 55 0x0 9 9 19 0x1  10 0
202 157 3848 32 0 0 0x1 0 0 0 0x0 6 6 99 0x1 17 17 67 0x0  10 0
204 175 3852 31 0 0 0x1 0 0 0 0x0 4 4 43 0x0 20 20 87 0x0  55 0
206 59 3865 28 0 0 0x1 0 0 0 0x0 6 6 80 0x0 20 20 86 0x0  6 0
208 58 3866 41 0 0 0x1 0 0 0 0x0 7 7 96 0x0 21 21 84 0x0  28 0
210 58 3864 34 0 0 0x1 0 0 0 0x0 3 3 40 0x0 19 19 79 0x0  41 0
212 106 3858 31 0 0 0x1 0 0 0 0x0 7 7 96 0x0 20 20 85 0x0  42 0
214 125 3845 33 0 0 0x1 0 0 0 0x0 4 4 72 0x1 20 19 84 0x0  18 0
216 59 3866 41 0 0 0x1 0 0 0 0x0 5 5 70 0x1 20 21 85 0x0  59 0
218 106 3858 26 0 0 0x1 0 0 0 0x0 5 5 57 0x0 19 19 81 0x0  30 0
220 61 3846 29 0 0 0x1 0 0 0 0x0 3 3 42 0x0 20 20 84 0x0  18 0
222 77 3864 33 0 0 0x1 0 0 0 0x0 7 7 98 0x0 20 20 85 0x0  56 0
224 58 3864 29 0 0 0x1 0 0 0 0x0 6 6 83 0x0 19 19 80 0x0  10 0
226 59 3865 40 0 0 0x1 0 0 0 0x0 4 4 56 0x0 21 21 84 0x0  20 0
228 64 3862 29 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 89 0x1  72 0
230 128 3846 33 0 0 0x1 0 0 0 0x0 4 4 72 0x1 17 17 69 0x1  24 0
232 58 3859 36 0 0 0x1 0 0 0 0x0 6 6 68 0x0 9 9 20 0x1  26 0
234 148 3850 32 0 0 0x1 0 0 0 0x0 6 6 99 0x1 8 8 16 0x0  55 0
236 57 3863 39 0 0 0x1 0 0 0 0x0 4 4 41 0x0 21 21 86 0x0  22 1
238 58 3865 34 0 0 0x1 0 0 0 0x0 6 6 97 0x1 19 19 80 0x0  23 0
240 179 3833 33 0 0 0x1 0 0 0 0x0 6 6 85 0x1 20 20 91 0x1  43 0
242 122 3847 36 0 0 0x1 0 0 0 0x0 3 3 10 0x0 20 20 85 0x1  60 0
244 76 3862 34 0 0 0x1 0 0 0 0x0 7 7 96 0x0 22 22 86 0x0  10 0
246 137 3843 30 0 0 0x1 0 0 0 0x0 3 3 57 0x1 20 20 87 0x0  99 1
248 57 3865 35 0 0 0x1 0 0 0 0x0 5 5 49 0x0 20 20 85 0x0  20 1
250 58 3864 34 0 0 0x1 0 0 0 0x0 6 6 85 0x0 20 20 85 0x0  11 0
252 76 3855 47 0 0 0x1 0 0 0 0x0 3 3 55 0x1 20 20 86 0x0  65 0
254 59 3864 29 0 0 0x1 0 0 0 0x0 7 7 83 0x0 21 21 85 0x0  16 0
256 166 3819 28 0 0 0x1 0 0 0 0x0 5 5 86 0x1 20 20 92 0x1  6 0
258 59 3837 30 0 0 0x1 0 0 0 0x0 5 5 48 0x0 21 21 86 0x0  90 1
260 58 3865 30 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 87 0x0  10 0
262 218 3835 37 0 0 0x1 0 0 0 0x0 3 3 57 0x1 19 19 79 0x0  36 0
264 238 3833 40 0 0 0x1 0 0 0 0x0 7 7 82 0x0 14 14 50 0x1  44 0
266 116 3849 30 0 0 0x1 0 0 0 0x0 7 7 99 0x0 9 9 16 0x1  11 1
268 58 3862 33 0 0 0x1 0 0 0 0x0 3 3 42 0x0 11 11 36 0x0  17 0
270 92 3856 38 0 0 0x1 0 0 0 0x0 6 6 86 0x0 20 20 82 0x0  40 0
272 168 3837 42 0 0 0x1 0 0 0 0x0 5 5 86 0x1 20 20 89 0x1  54 0
274 58 3864 27 0 0 0x1 0 0 0 0x0 5 5 56 0x0 21 21 87 0x0  22 0
276 173 3845 32 0 0 0x1 0 0 0 0x0 7 7 98 0x0 20 20 86 0x0  82 0
278 58 3862 35 0 0 0x1 0 0 0 0x0 2 2 20 0x0 20 20 85 0x0  22 0
280 58 3864 21 0 0 0x1 0 0 0 0x0 6 6 97 0x1 20 20 86 0x0  12 0
282 67 3858 26 0 0 0x1 0 0 0 0x0 6 6 85 0x1 20 20 86 0x0  64 0
284 58 3864 35 0 0 0x1 0 0 0 0x0 4 4 42 0x0 21 21 84 0x0  14 0
286 60 3855 29 0 0 0x1 0 0 0 0x0 7 7 100 0x0 20 20 84 0x0  29 0
288 169 3838 27 0 0 0x1 0 0 0 0x0 1 1 25 0x1 20 20 86 0x0  40 0
290 63 3857 38 0 0 0x1 0 0 0 0x0 7 7 82 0x0 20 20 86 0x0  13 0
292 148 3848 36 0 0 0x1 0 0 0 0x0 4 4 55 0x0 20 20 90 0x1  54 0
294 93 3844 44 0 0 0x1 0 0 0 0x0 3 3 36 0x0 20 20 86 0x1  50 1
296 57 3863 36 0 0 0x1 0 0 0 0x0 6 6 83 0x0 22 22 85 0x0  18 0
298 271 3809 29 0 0 0x1 0 0 0 0x0 3 3 51 0x1 11 11 30 0x0  84 0
300 128 3848 38 0 0 0x1 0 0 0 0x0 5 5 55 0x0 7 7 20 0x1  18 0
302 63 3861 46 0 0 0x1 0 0 0 0x0 6 6 82 0x0 15 15 55 0x0  58 0
304 129 3845 37 0 0 0x1 0 0 0 0x0 4 4 58 0x0 20 20 87 0x0  46 0
306 59 3861 25 0 0 0x1 0 0 0 0x0 4 4 53 0x0 20 20 84 0x0  19 0
308 211 3844 33 0 0 0x1 0 0 0 0x0 5 5 64 0x0 20 20 85 0x0  54 0
310 73 3850 47 0 0 0x1 0 0 0 0x0 3 3 40 0x0 20 20 86 0x0  48 0
312 58 3862 30 0 0 0x1 0 0 0 0x0 6 6 97 0x1 21 21 87 0x0  21 0
314 224 3822 30 0 0 0x1 0 0 0 0x0 5 5 68 0x1 20 20 91 0x0  14 0
316 57 3863 25 0 0 0x1 0 0 0 0x0 5 5 55 0x0 20 20 82 0x0  53 0
318 59 3863 38 0 0 0x1 0 0 0 0x0 5 5 67 0x0 20 20 90 0x1  17 0
320 59 3860 40 0 0 0x1 0 0 0 0x0 3 3 43 0x0 21 21 87 0x0  12 0
322 175 3853 34 0 0 0x1 0 0 0 0x0 7 7 98 0x0 20 20 86 0x0  100 0
324 62 3859 37 0 0 0x1 0 0 0 0x0 6 6 86 0x0 21 21 84 0x0  10 0
326 57 3861 28 0 0 0x1 0 0 0 0x0 3 3 54 0x1 20 20 87 0x0  22 0
328 65 3859 38 0 0 0x1 0 0 0 0x0 5 5 51 0x0 20 20 85 0x0  65 0
330 136 3843 41 0 0 0x1 0 0 0 0x0 4 4 70 0x1 18 18 81 0x1  31 0
332 58 3859 27 0 0 0x1 0 0 0 0x0 6 6 69 0x0 8 8 20 0x1  37 0
334 59 3854 28 0 0 0x1 0 0 0 0x0 6 6 86 0x0 8 8 19 0x1  55 0
336 121 3848 33 0 0 0x1 0 0 0 0x0 3 3 54 0x1 17 17 64 0x1  22 0
338 58 3861 39 0 0 0x1 0 0 0 0x0 5 5 53 0x0 14 14 54 0x1  21 0
340 206 3830 36 0 0 0x1 0 0 0 0x0 6 6 98 0x1 18 18 75 0x1  62 1
342 127 3843 47 0 0 0x1 0 0 0 0x0 2 2 12 0x0 16 16 61 0x1  57 0
344 58 3861 42 0 0 0x1 0 0 0 0x0 6 6 82 0x0 22 22 82 0x0  10 0
346 136 3842 27 0 0 0x1 0 0 0 0x0 4 4 69 0x1 20 20 85 0x0  63 0
348 59 3860 42 0 0 0x1 0 0 0 0x0 5 5 50 0x0 20 20 86 0x0  17 0
350 62 3855 30 0 0 0x1 0 0 0 0x0 7 6 96 0x0 20 20 87 0x0  24 1
352 59 3861 40 0 0 0x1 0 0 0 0x0 3 4 39 0x0 20 20 85 0x0  47 0
354 62 3860 35 0 0 0x1 0 0 0 0x0 4 4 68 0x1 21 21 85 0x0  17 0
356 199 3838 26 0 0 0x1 0 0 0 0x0 6 6 83 0x1 20 20 86 0x0  24 0
358 121 3843 33 0 0 0x1 0 0 0 0x0 4 4 41 0x0 20 20 86 0x0  87 0
360 82 3859 15 0 0 0x1 0 0 0 0x0 7 7 96 0x0 20 20 90 0x1  22 0
362 143 3834 33 0 0 0x1 0 0 0 0x0 3 3 55 0x1 20 20 87 0x1  11 0
364 107 3850 41 0 0 0x1 0 0 0 0x0 7 7 84 0x0 16 16 62 0x1  70 0
366 120 3846 25 0 0 0x1 0 0 0 0x0 6 6 86 0x0 9 9 16 0x0  59 1
368 83 3850 44 0 0 0x1 0 0 0 0x0 4 4 51 0x0 9 9 25 0x0  19 0
370 66 3858 19 0 0 0x1 0 0 0 0x0 6 6 86 0x0 21 21 86 0x0  67 0
372 160 3841 36 0 0 0x1 0 0 0 0x0 4 4 72 0x1 20 20 89 0x1  63 0
374 58 3861 36 0 0 0x1 0 0 0 0x0 4 4 35 0x0 20 20 87 0x1  13 0
376 74 3859 28 0 0 0x1 0 0 0 0x0 6 6 96 0x1 21 21 86 0x0  70 0
378 59 3859 35 0 0 0x1 0 0 0 0x0 4 4 40 0x0 20 20 86 0x0  12 0
380 59 3859 31 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 86 0x0  15 0
382 58 3861 29 0 0 0x1 0 0 0 0x0 6 6 97 0x1 21 21 85 0x0  46 0
384 60 3857 33 0 0 0x1 0 0 0 0x0 4 4 40 0x0 20 20 85 0x0  8 0
386 68 3859 16 0 0 0x1 0 0 0 0x0 6 6 96 0x1 20 20 85 0x0  24 0
388 149 3829 39 0 0 0x1 0 0 0 0x0 4 4 56 0x1 20 20 83 0x0  49 0
390 57 3861 27 0 0 0x1 0 0 0 0x0 6 6 70 0x0 20 20 86 0x0  22 0
392 109 3843 32 0 0 0x1 0 0 0 0x0 7 7 100 0x0 20 20 91 0x1  44 0
394 74 3857 27 0 0 0x1 0 0 0 0x0 3 3 42 0x0 21 21 85 0x1  42 0
396 59 3861 24 0 0 0x1 0 0 0 0x0 7 7 100 0x0 21 21 86 0x0  55 0
398 224 3825 43 0 0 0x1 0 0 0 0x0 3 3 55 0x1 12 12 42 0x1  19 0
400 229 3827 24 0 0 0x1 0 0 0 0x0 5 5 55 0x0 9 9 20 0x1  27 0
402 64 3857 43 0 0 0x1 0 0 0 0x0 4 4 52 0x0 14 14 43 0x0  43 0
404 187 3829 29 0 0 0x1 0 0 0 0x0 3 3 57 0x1 20 20 87 0x0  16 0
406 131 3842 30 0 0 0x1 0 0 0 0x0 5 5 69 0x1 20 20 85 0x0  31 0
408 58 3861 36 0 0 0x1 0 0 0 0x0 6 6 64 0x0 20 20 87 0x0  45 0
410 131 3844 29 0 0 0x1 0 0 0 0x0 4 4 54 0x0 20 20 85 0x0  27 0
412 58 3860 42 0 0 0x1 0 0 0 0x0 6 6 82 0x0 21 21 89 0x1  20 0
414 189 3807 33 0 0 0x1 0 0 0 0x0 5 5 84 0x1 21 21 87 0x0  47 0
416 196 3840 31 0 0 0x1 0 0 0 0x0 4 4 49 0x1 20 20 86 0x0  18 0
418 78 3860 31 0 0 0x1 0 0 0 0x0 6 6 65 0x0 20 20 85 0x0  10 0
420 69 3853 29 0 0 0x1 0 0 0 0x0 3 3 41 0x0 20 20 87 0x0  58 0
422 59 3861 29 0 0 0x1 0 0 0 0x0 6 6 83 0x0 20 20 88 0x0  21 0
424 101 3849 20 0 0 0x1 0 0 0 0x0 7 7 96 0x0 21 21 87 0x0  57 0
426 189 3828 34 0 0 0x1 0 0 0 0x0 2 2 40 0x1 20 20 86 0x0  67 1
428 58 3860 33 0 0 0x1 0 0 0 0x0 6 6 65 0x0 20 20 86 0x0  9 0
430 218 3827 21 0 0 0x1 0 0 0 0x0 4 4 71 0x1 20 20 86 0x0  20 0
432 111 3847 38 0 0 0x1 0 0 0 0x0 5 5 69 0x1 9 9 29 0x1  27 0
434 137 3843 18 0 0 0x1 0 0 0 0x0 7 7 86 0x0 9 9 20 0x1  31 0
436 174 3835 37 0 0 0x1 0 0 0 0x0 2 2 43 0x1 15 15 64 0x1  69 0
438 123 3845 25 0 0 0x1 0 0 0 0x0 6 6 65 0x0 21 21 88 0x0  48 0
440 57 3860 23 0 0 0x1 0 0 0 0x0 6 6 83 0x0 21 21 87 0x0  24 0
442 58 3844 33 0 0 0x1 0 0 0 0x0 4 4 56 0x0 20 20 85 0x0  5 0
444 118 3851 30 0 0 0x1 0 0 0 0x0 6 6 85 0x0 20 20 85 0x0  61 0
446 137 3836 34 0 0 0x1 0 0 0 0x0 4 4 72 0x1 20 20 84 0x0  15 0
448 66 3861 26 0 0 0x1 0 0 0 0x0 4 4 43 0x0 20 20 86 0x0  8 0
