# iso_time uptime_s capacity status charge_type vbat_uV ibat_uA temp_dC usb_online usb_imax_uA usb_vbus_uV usb_real_type charge_done chgr_status_reg
2026-08-12T19:21:01Z 7401 99 Discharging N/A 4185085 -208435 292 0 0 0 - - 47
2026-08-12T19:22:02Z 7461 99 Discharging N/A 4201434 -247955 292 0 0 0 - - 47
2026-08-12T19:23:02Z 7521 99 Discharging N/A 4195984 -267791 291 0 0 0 - - 47
2026-08-12T19:24:02Z 7581 98 Discharging N/A 4187226 -312957 291 0 0 0 - - 47
2026-08-12T19:25:02Z 7642 98 Discharging N/A 4172433 -228729 290 0 0 0 - - 47
2026-08-12T19:26:02Z 7702 98 Discharging N/A 4197347 -250854 290 0 0 0 - - 47
2026-08-12T19:27:02Z 7762 98 Discharging N/A 4178272 -232238 290 0 0 0 - - 47
2026-08-12T19:28:02Z 7822 98 Discharging N/A 4176910 -183105 288 0 0 0 - - 47
2026-08-12T19:29:02Z 7882 98 Discharging N/A 4173601 -185241 288 0 0 0 - - 47
2026-08-12T19:30:02Z 7942 98 Discharging N/A 4166789 -183715 288 0 0 0 - - 47
2026-08-12T19:31:02Z 8002 98 Discharging N/A 4166789 -324249 288 0 0 0 - - 47
2026-08-12T19:32:03Z 8062 98 Discharging N/A 4181192 -136718 288 0 0 0 - - 47
2026-08-12T19:33:03Z 8122 98 Discharging N/A 4177883 -276184 288 0 0 0 - - 47
2026-08-12T19:34:03Z 8182 98 Discharging N/A 4153164 -287018 288 0 0 0 - - 47
2026-08-12T19:35:03Z 8243 98 Charging Fast 4384004 256195 286 1 500000 4861232 - - 03
2026-08-12T19:36:03Z 8303 98 Charging Standard 4411642 270538 284 1 500000 4851888 - - 04
2026-08-12T19:37:03Z 8363 98 Charging Standard 4413589 254364 283 1 500000 4861232 - - 04
2026-08-12T19:38:03Z 8423 98 Charging Standard 4413783 234069 283 1 500000 4883040 - - 04
2026-08-12T19:39:03Z 8483 98 Charging Standard 4413394 218200 282 1 500000 4876816 - - 04
2026-08-12T19:40:03Z 8543 98 Charging Standard 4413199 206604 282 1 500000 4887184 - - 04
2026-08-12T19:41:04Z 8603 98 Charging Standard 4413199 198974 282 1 500000 5070928 - - 04
2026-08-12T19:42:04Z 8663 99 Charging Standard 4413199 186920 282 1 500000 4843584 - - 04
2026-08-12T19:43:04Z 8723 99 Charging Standard 4413005 180969 282 1 500000 4950512 - - 04
2026-08-12T19:44:04Z 8784 99 Charging Standard 4412421 174865 281 1 500000 4905872 - - 04
2026-08-12T19:45:04Z 8844 99 Charging Standard 4381474 -60424 281 1 500000 4871616 - - 04
2026-08-12T19:46:04Z 8904 99 Charging Standard 4413394 163421 281 1 500000 4873696 - - 04
2026-08-12T19:47:04Z 8964 99 Charging Standard 4413394 157928 281 1 500000 4897568 - - 04
2026-08-12T19:48:04Z 9024 99 Charging Standard 4413394 153045 281 1 500000 4848784 - - 04
2026-08-12T19:49:04Z 9084 99 Charging Standard 4412810 153503 281 1 500000 4890304 - - 04
2026-08-12T19:50:04Z 9144 99 Charging Standard 4413394 146484 281 1 500000 4879920 - - 04
2026-08-12T19:51:05Z 9204 99 Charging Standard 4412810 140380 281 1 500000 4924560 - - 04
2026-08-12T19:52:05Z 9264 99 Charging Standard 4413005 139160 281 1 500000 4906912 - - 04
2026-08-12T19:53:05Z 9324 100 Charging Standard 4412810 135192 281 1 500000 4867472 - - 04
2026-08-12T19:54:05Z 9385 100 Charging Standard 4413005 132293 281 1 500000 4930784 - - 04
2026-08-12T19:55:05Z 9445 100 Charging Standard 4412421 128021 281 1 500000 4852928 - - 04
2026-08-12T19:56:05Z 9505 100 Charging Standard 4413199 125885 281 1 500000 4876816 - - 04
2026-08-12T19:57:05Z 9565 100 Charging Standard 4412615 124359 281 1 500000 4873696 - - 04
2026-08-12T19:58:05Z 9625 100 Charging Standard 4412421 119781 281 1 500000 4912096 - - 04
2026-08-12T19:59:05Z 9685 100 Charging Standard 4412421 117950 281 1 500000 4900688 - - 04
2026-08-12T20:00:05Z 9745 100 Charging Standard 4412615 116272 280 1 500000 4913136 - - 04
2026-08-12T20:01:06Z 9805 100 Charging Standard 4413005 114441 280 1 500000 4904832 - - 04
2026-08-12T20:02:06Z 9865 100 Charging Standard 4412615 111694 280 1 500000 4928704 - - 04
2026-08-12T20:03:06Z 9925 100 Charging Standard 4412421 109100 281 1 500000 4890304 - - 04
2026-08-12T20:04:06Z 9986 100 Charging Standard 4412810 106201 281 1 500000 4958816 - - 04
2026-08-12T20:05:06Z 10046 100 Charging Standard 4412810 107727 281 1 500000 4930784 - - 04
2026-08-12T20:06:06Z 10106 100 Charging Standard 4412421 106048 281 1 500000 4872656 - - 04
2026-08-12T20:07:06Z 10166 100 Charging Standard 4413394 103607 281 1 500000 4917296 - - 04
2026-08-12T20:08:06Z 10226 100 Charging Standard 4412810 101776 281 1 500000 4899648 - - 04
2026-08-12T20:09:06Z 10286 100 Charging Standard 4412615 100708 282 1 500000 4877840 - - 04
2026-08-12T20:10:06Z 10346 100 Charging Standard 4412615 100708 282 1 500000 4885120 - - 04
2026-08-12T20:11:07Z 10406 100 Full N/A 4362983 0 283 1 500000 0 - - 45
2026-08-12T20:12:07Z 10466 100 Full N/A 4357339 0 283 1 500000 0 - - 45
2026-08-12T20:13:07Z 10526 100 Full N/A 4354419 0 283 1 500000 0 - - 45
2026-08-12T20:14:07Z 10587 100 Full N/A 4351305 0 283 1 500000 0 - - 45
2026-08-12T20:15:07Z 10647 100 Full N/A 4350721 0 283 1 500000 0 - - 45
2026-08-12T20:16:07Z 10707 100 Full N/A 4348774 0 283 1 500000 0 - - 45
2026-08-12T20:17:07Z 10767 100 Full N/A 4347412 0 283 1 500000 0 - - 45
2026-08-12T20:18:07Z 10827 100 Full N/A 4345855 0 283 1 500000 0 - - 45
2026-08-12T20:19:07Z 10887 100 Full N/A 4344103 0 283 1 500000 0 - - 45
2026-08-12T20:20:07Z 10947 100 Full N/A 4343130 0 283 1 500000 0 - - 45
2026-08-12T20:21:06Z 24 100 Charging Fast 4208830 -354156 285 1 500000 4844624 - - 03
2026-08-12T20:22:08Z 84 100 Charging Standard 4412421 150146 287 1 500000 4884080 - - 04
2026-08-12T20:23:08Z 144 100 Charging Fast 4381474 92468 292 1 500000 4853968 - - 03
2026-08-12T20:24:08Z 204 100 Charging Standard 4412421 123596 290 1 500000 4879920 - - 04
2026-08-12T20:25:08Z 264 100 Charging Fast 4206884 -432892 295 1 500000 4846704 - - 03
2026-08-12T20:26:08Z 324 100 Charging Standard 4412810 149688 297 1 500000 4853968 - - 04
2026-08-12T20:27:08Z 384 100 Charging Standard 4412421 129242 299 1 500000 4891344 - - 04
2026-08-12T20:28:08Z 445 100 Charging Standard 4412615 115509 300 1 500000 4838400 - - 04
2026-08-12T20:29:08Z 505 100 Charging Standard 4406776 68359 301 1 500000 4847744 - - 04
2026-08-12T20:30:08Z 565 100 Charging Standard 4406971 101928 302 1 500000 4887184 - - 04
2026-08-12T20:31:09Z 625 100 Charging Standard 4412810 33721 303 1 500000 4887184 - - 04
2026-08-12T20:32:09Z 685 100 Charging Standard 4412615 101776 304 1 500000 4861232 - - 04
2026-08-12T20:33:09Z 745 100 Charging Standard 4412226 86822 305 1 500000 4846704 - - 04
2026-08-12T20:34:09Z 805 100 Full N/A 4366486 0 306 1 500000 0 - - 45
2026-08-12T20:35:09Z 865 100 Full N/A 4361426 0 307 1 500000 0 - - 45
